id,display_name,works_count,h_index,country_code,works_api_url
A5059666158,Yessica Herrera-Guzman,1,1,FR,https://api.openalex.org/works?filter=author.id:A5059666158
A5032694172,Kenneth Joseph,146,23,US,https://api.openalex.org/works?filter=author.id:A5032694172
A5086624931,Ege Otenen,9,3,US,https://api.openalex.org/works?filter=author.id:A5086624931
A5040217228,Fujio Toriumi,228,16,JP,https://api.openalex.org/works?filter=author.id:A5040217228
A5070251006,Suining He,85,27,US,https://api.openalex.org/works?filter=author.id:A5070251006
A5090309133,Jun-Cheng Wang,14,5,CN,https://api.openalex.org/works?filter=author.id:A5090309133
A5115594465,Anqi Shao,16,4,US,https://api.openalex.org/works?filter=author.id:A5115594465
A5019136836,Max Pellert,23,10,DE,https://api.openalex.org/works?filter=author.id:A5019136836
A5039707142,Byunghwee Lee,14,4,KR,https://api.openalex.org/works?filter=author.id:A5039707142
A5077795637,Jennifer Pan,245,28,US,https://api.openalex.org/works?filter=author.id:A5077795637
A5048697208,Fynn Bachmann,6,2,DE,https://api.openalex.org/works?filter=author.id:A5048697208
A5002511145,Ryan Smith,325,39,US,https://api.openalex.org/works?filter=author.id:A5002511145
A5084817430,Francesco Salvi,9,3,CH,https://api.openalex.org/works?filter=author.id:A5084817430
A5100740618,Hao Peng,372,44,CN,https://api.openalex.org/works?filter=author.id:A5100740618
A5051317739,Martin Bekker,20,4,ZA,https://api.openalex.org/works?filter=author.id:A5051317739
A5100629298,Yue Yang,192,45,CN,https://api.openalex.org/works?filter=author.id:A5100629298
A5110548152,Ying-Kai Huang,7,5,TW,https://api.openalex.org/works?filter=author.id:A5110548152
A5022638781,Pranav Goel,40,7,US,https://api.openalex.org/works?filter=author.id:A5022638781
A5045451254,Javier Garcia‐Bernardo,83,16,CZ,https://api.openalex.org/works?filter=author.id:A5045451254
A5043268072,Yukihisa Fujita,70,18,JP,https://api.openalex.org/works?filter=author.id:A5043268072
A5055036876,Yun‐Shiuan Chuang,49,11,TW,https://api.openalex.org/works?filter=author.id:A5055036876
A5035143437,Koji Suzuki,792,65,JP,https://api.openalex.org/works?filter=author.id:A5035143437
A5056242621,Roberta Sinatra,85,28,DK,https://api.openalex.org/works?filter=author.id:A5056242621
A5067902287,Sean O’Hagan,37,9,CA,https://api.openalex.org/works?filter=author.id:A5067902287
A5084208311,Daisuke Kikutani,3,0,JP,https://api.openalex.org/works?filter=author.id:A5084208311
A5019218689,Cameron Lai,5,1,JP,https://api.openalex.org/works?filter=author.id:A5019218689
A5094065676,Laura Fürsich,1,0,SE,https://api.openalex.org/works?filter=author.id:A5094065676
A5054478253,Alexandra Segerberg,35,14,SE,https://api.openalex.org/works?filter=author.id:A5054478253
A5003660402,Tyler Simko,88,7,US,https://api.openalex.org/works?filter=author.id:A5003660402
A5100443683,Lin Chen,60,19,CN,https://api.openalex.org/works?filter=author.id:A5100443683
A5050252738,Siddhartha Sen,274,23,US,https://api.openalex.org/works?filter=author.id:A5050252738
A5017040952,Simone Centellegher,25,5,IT,https://api.openalex.org/works?filter=author.id:A5017040952
A5087900468,Taegyoon Kim,4,2,KR,https://api.openalex.org/works?filter=author.id:A5087900468
A5070324886,Anthony G. Cusimano,2,2,US,https://api.openalex.org/works?filter=author.id:A5070324886
A5077079991,Friedolin Merhout,15,9,DK,https://api.openalex.org/works?filter=author.id:A5077079991
A5047870166,Yuheun Kim,3,2,US,https://api.openalex.org/works?filter=author.id:A5047870166
A5063557800,Kiran Garimella,176,39,US,https://api.openalex.org/works?filter=author.id:A5063557800
A5060488949,Lukas Otto,41,15,DE,https://api.openalex.org/works?filter=author.id:A5060488949
A5064475993,Giona Casiraghi,55,10,CH,https://api.openalex.org/works?filter=author.id:A5064475993
A5086308811,Mauro Martinelli,37,10,IT,https://api.openalex.org/works?filter=author.id:A5086308811
A5082698243,Cameron Martel,46,15,US,https://api.openalex.org/works?filter=author.id:A5082698243
A5077347349,Jennifer M. Krebsbach,19,2,US,https://api.openalex.org/works?filter=author.id:A5077347349
A5065210070,Hsuan‐Wei Lee,66,14,US,https://api.openalex.org/works?filter=author.id:A5065210070
A5046955571,Peter Meylakhs,33,12,US,https://api.openalex.org/works?filter=author.id:A5046955571
A5051695638,Jun Yuan,195,48,CN,https://api.openalex.org/works?filter=author.id:A5051695638
A5090107603,Zsófia Rakovics,6,2,HU,https://api.openalex.org/works?filter=author.id:A5090107603
A5088460626,Wing-Yue Geoffrey Louie,42,12,US,https://api.openalex.org/works?filter=author.id:A5088460626
A5011711173,Jiyoun Suk,33,10,US,https://api.openalex.org/works?filter=author.id:A5011711173
A5101754192,Giuseppe Russo,177,24,IT,https://api.openalex.org/works?filter=author.id:A5101754192
A5081248593,Natascha Just,119,17,CH,https://api.openalex.org/works?filter=author.id:A5081248593
A5015711710,Brian Uzzi,192,51,US,https://api.openalex.org/works?filter=author.id:A5015711710
A5072090727,The Jin Ai,41,7,ID,https://api.openalex.org/works?filter=author.id:A5072090727
A5080791781,Susan T. Fiske,589,123,US,https://api.openalex.org/works?filter=author.id:A5080791781
A5011588754,Nicholas LaBerge,19,4,US,https://api.openalex.org/works?filter=author.id:A5011588754
A5089055856,Alex McAvoy,50,16,US,https://api.openalex.org/works?filter=author.id:A5089055856
A5078951239,Elinor Poole-Dayan,3,2,DZ,https://api.openalex.org/works?filter=author.id:A5078951239
A5081540617,David H. Rehkopf,276,49,US,https://api.openalex.org/works?filter=author.id:A5081540617
A5014437029,Jana Lasser,117,15,AT,https://api.openalex.org/works?filter=author.id:A5014437029
A5032431129,Pedro Ramaciotti Morales,64,8,FR,https://api.openalex.org/works?filter=author.id:A5032431129
A5061941192,Priyanka Goonetilleke,5,2,US,https://api.openalex.org/works?filter=author.id:A5061941192
A5046226201,Bojan Simoski,14,4,NL,https://api.openalex.org/works?filter=author.id:A5046226201
A5009445587,Matt Bowden,134,8,IE,https://api.openalex.org/works?filter=author.id:A5009445587
A5023365550,Brendan O’Connor,284,51,US,https://api.openalex.org/works?filter=author.id:A5023365550
A5015237956,Matteo Mazzamurro,10,2,GB,https://api.openalex.org/works?filter=author.id:A5015237956
A5100399276,Han Zhang,3837,172,CN,https://api.openalex.org/works?filter=author.id:A5100399276
A5003768044,Valentín Vergara Hidd,3,1,US,https://api.openalex.org/works?filter=author.id:A5003768044
A5025564826,Negin Maddah,9,1,US,https://api.openalex.org/works?filter=author.id:A5025564826
A5100391619,Jisoo Kim,77,17,US,https://api.openalex.org/works?filter=author.id:A5100391619
A5079517520,Petter Holme,271,52,FI,https://api.openalex.org/works?filter=author.id:A5079517520
A5076193392,Brenda Curtis,145,25,US,https://api.openalex.org/works?filter=author.id:A5076193392
A5101694421,Andrew Gordon Wilson,236,48,US,https://api.openalex.org/works?filter=author.id:A5101694421
A5045494255,Kate Starbird,113,36,US,https://api.openalex.org/works?filter=author.id:A5045494255
A5075283583,Noshir Contractor,354,48,US,https://api.openalex.org/works?filter=author.id:A5075283583
A5055299231,Yang Huang,277,63,HK,https://api.openalex.org/works?filter=author.id:A5055299231
A5012739163,Haruhiko Tashiro,16,6,JP,https://api.openalex.org/works?filter=author.id:A5012739163
A5006566063,Donghyun Kang,40,12,KR,https://api.openalex.org/works?filter=author.id:A5006566063
A5012236452,Andrew Renninger,17,3,GB,https://api.openalex.org/works?filter=author.id:A5012236452
A5009187597,Yanna Krupnikov,197,29,US,https://api.openalex.org/works?filter=author.id:A5009187597
A5087362167,Junghyun Lim,75,19,KR,https://api.openalex.org/works?filter=author.id:A5087362167
A5101761867,Shengchun Huang,21,8,CN,https://api.openalex.org/works?filter=author.id:A5101761867
A5039092140,Madison K. Landry,1,1,US,https://api.openalex.org/works?filter=author.id:A5039092140
A5007289706,Juan Diego Porras-Alvarado,18,6,US,https://api.openalex.org/works?filter=author.id:A5007289706
A5068508539,Chris Callison-Burch,381,61,US,https://api.openalex.org/works?filter=author.id:A5068508539
A5052644159,Tanya Y. Tian,3,2,US,https://api.openalex.org/works?filter=author.id:A5052644159
A5081967253,Naim Bro,17,5,CL,https://api.openalex.org/works?filter=author.id:A5081967253
A5065476982,Benjamin Q. Huynh,37,14,US,https://api.openalex.org/works?filter=author.id:A5065476982
A5039940068,Charles Axelsson,4,4,IT,https://api.openalex.org/works?filter=author.id:A5039940068
A5024795472,Éric Gilbert,207,56,US,https://api.openalex.org/works?filter=author.id:A5024795472
A5005442951,Shanglin Yang,60,9,CN,https://api.openalex.org/works?filter=author.id:A5005442951
A5011732280,Masanori Takano,70,8,JP,https://api.openalex.org/works?filter=author.id:A5011732280
A5026949435,Zachary Robertson,22,6,,https://api.openalex.org/works?filter=author.id:A5026949435
A5074144967,Samuel Thomas Donahue,3,2,US,https://api.openalex.org/works?filter=author.id:A5074144967
A5088178289,Fiona Anting Tan,19,6,SG,https://api.openalex.org/works?filter=author.id:A5088178289
A5035791917,Michiel A. Bakker,51,16,GB,https://api.openalex.org/works?filter=author.id:A5035791917
A5040957572,Sebastian Stier,107,25,DE,https://api.openalex.org/works?filter=author.id:A5040957572
A5087854473,Negar Kamali,12,5,MA,https://api.openalex.org/works?filter=author.id:A5087854473
A5000868394,Eaman Jahani,38,10,US,https://api.openalex.org/works?filter=author.id:A5000868394
A5041252321,Stuart Soroka,282,55,US,https://api.openalex.org/works?filter=author.id:A5041252321
A5062842171,Shang‐Tian Yang,370,74,US,https://api.openalex.org/works?filter=author.id:A5062842171
A5007746083,Daniel G. Goldstein,236,53,,https://api.openalex.org/works?filter=author.id:A5007746083
A5088993890,Philip J. Cozzolino,23,14,US,https://api.openalex.org/works?filter=author.id:A5088993890
A5050716607,Zachary Horne,77,14,GB,https://api.openalex.org/works?filter=author.id:A5050716607
A5006241333,Benjamin Jones,569,46,US,https://api.openalex.org/works?filter=author.id:A5006241333
A5090663249,Diogo Pacheco,43,9,US,https://api.openalex.org/works?filter=author.id:A5090663249
A5082461253,Johan Bollen,167,39,US,https://api.openalex.org/works?filter=author.id:A5082461253
A5112309835,Pierre‐Yves Oudeyer,330,41,FR,https://api.openalex.org/works?filter=author.id:A5112309835
A5029104172,Alex Rutherford,53,13,DE,https://api.openalex.org/works?filter=author.id:A5029104172
A5026909061,Filipi Alexandre do Nascimento Silva,18,3,BR,https://api.openalex.org/works?filter=author.id:A5026909061
A5100385834,Yuxin Liu,82,30,SG,https://api.openalex.org/works?filter=author.id:A5100385834
A5070221432,Patrick Gildersleve,12,5,GB,https://api.openalex.org/works?filter=author.id:A5070221432
A5024307786,Miho Tanaka,273,35,JP,https://api.openalex.org/works?filter=author.id:A5024307786
A5022754313,Hause Lin,75,16,US,https://api.openalex.org/works?filter=author.id:A5022754313
A5002809454,Daniel A. McFarland,108,37,US,https://api.openalex.org/works?filter=author.id:A5002809454
A5027021407,Paul Bouchaud,14,3,FR,https://api.openalex.org/works?filter=author.id:A5027021407
A5032045336,Yue J. He,2,1,US,https://api.openalex.org/works?filter=author.id:A5032045336
A5007924006,Aria Pessianzadeh,2,1,US,https://api.openalex.org/works?filter=author.id:A5007924006
A5083437430,Camelia E. Hostinar,82,32,US,https://api.openalex.org/works?filter=author.id:A5083437430
A5033208803,Tom Theile,18,5,DE,https://api.openalex.org/works?filter=author.id:A5033208803
A5081689937,Hyunuk Kim,348,51,KR,https://api.openalex.org/works?filter=author.id:A5081689937
A5083334761,Derek Aguiar,38,9,US,https://api.openalex.org/works?filter=author.id:A5083334761
A5013303283,Chi-Hsiu Lu,1,1,TW,https://api.openalex.org/works?filter=author.id:A5013303283
A5006314379,Anastasia Kozyreva,37,13,DE,https://api.openalex.org/works?filter=author.id:A5006314379
A5080505346,Blue Lerner,4,2,US,https://api.openalex.org/works?filter=author.id:A5080505346
A5012994458,Ankita Gupta,203,20,IN,https://api.openalex.org/works?filter=author.id:A5012994458
A5067206551,Sebastiano Bontorin,11,3,IT,https://api.openalex.org/works?filter=author.id:A5067206551
A5068960692,Soroush Saghafian,111,21,US,https://api.openalex.org/works?filter=author.id:A5068960692
A5081114479,Likun Cao,25,13,CN,https://api.openalex.org/works?filter=author.id:A5081114479
A5044944954,Lyle Ungar,629,83,US,https://api.openalex.org/works?filter=author.id:A5044944954
A5018129441,Yasir Zaki,127,16,US,https://api.openalex.org/works?filter=author.id:A5018129441
A5011277325,Hideo Yasumoto,11,6,JP,https://api.openalex.org/works?filter=author.id:A5011277325
A5025745021,Hyejin Youn,55,18,CA,https://api.openalex.org/works?filter=author.id:A5025745021
A5024866661,Joshua Grossman,52,8,US,https://api.openalex.org/works?filter=author.id:A5024866661
A5088248579,Shahan Ali Memon,30,7,US,https://api.openalex.org/works?filter=author.id:A5088248579
A5089082846,Julia Witte Zimmerman,7,2,US,https://api.openalex.org/works?filter=author.id:A5089082846
A5013134790,Jun Luo,488,105,CN,https://api.openalex.org/works?filter=author.id:A5013134790
A5039072983,Aaron Schein,39,8,US,https://api.openalex.org/works?filter=author.id:A5039072983
A5101776956,Jiayi Zhu,144,28,CN,https://api.openalex.org/works?filter=author.id:A5101776956
A5016014168,Maxime Derex,42,15,FR,https://api.openalex.org/works?filter=author.id:A5016014168
A5043382223,Babak Hemmatian,31,4,US,https://api.openalex.org/works?filter=author.id:A5043382223
A5017688180,Julian Nyarko,48,9,US,https://api.openalex.org/works?filter=author.id:A5017688180
A5012939002,Myra Cheng,22,7,US,https://api.openalex.org/works?filter=author.id:A5012939002
A5079825006,Thomas W. Malone,245,60,US,https://api.openalex.org/works?filter=author.id:A5079825006
A5052717630,Hiroki Sayama,341,36,JP,https://api.openalex.org/works?filter=author.id:A5052717630
A5093136190,Melih Can Yardı,6,1,TR,https://api.openalex.org/works?filter=author.id:A5093136190
A5022685582,Georg Ahnert,4,1,DE,https://api.openalex.org/works?filter=author.id:A5022685582
A5012164081,Haoning Xue,15,4,US,https://api.openalex.org/works?filter=author.id:A5012164081
A5046036512,Kazutoshi Sasahara,128,16,JP,https://api.openalex.org/works?filter=author.id:A5046036512
A5102962995,Munmun De Choudhury,276,60,US,https://api.openalex.org/works?filter=author.id:A5102962995
A5088988677,Donghyeon Seo,5,3,KR,https://api.openalex.org/works?filter=author.id:A5088988677
A5002041772,Dashun Wang,158,34,US,https://api.openalex.org/works?filter=author.id:A5002041772
A5006251372,Jonas A. Schlicht,1,1,NL,https://api.openalex.org/works?filter=author.id:A5006251372
A5100685049,Hao Xu,111,34,US,https://api.openalex.org/works?filter=author.id:A5100685049
A5069298278,Davide Longo,10,4,GB,https://api.openalex.org/works?filter=author.id:A5069298278
A5053945884,Emma S. Spiro,82,24,US,https://api.openalex.org/works?filter=author.id:A5053945884
A5112067144,Xiaozhen Wu,53,19,CN,https://api.openalex.org/works?filter=author.id:A5112067144
A5010564893,Nathan TeBlunthuis,53,6,US,https://api.openalex.org/works?filter=author.id:A5010564893
A5056499434,David G. Rand,510,90,US,https://api.openalex.org/works?filter=author.id:A5056499434
A5073249931,Muhammad ElNokrashy,21,3,DE,https://api.openalex.org/works?filter=author.id:A5073249931
A5016665259,Ryo Sasaki,200,22,JP,https://api.openalex.org/works?filter=author.id:A5016665259
A5043131201,Misha Teplitskiy,49,11,US,https://api.openalex.org/works?filter=author.id:A5043131201
A5041299495,James W. Crissman,25,13,JP,https://api.openalex.org/works?filter=author.id:A5041299495
A5011168888,Homa Hosseinmardi,21,12,US,https://api.openalex.org/works?filter=author.id:A5011168888
A5063065481,Josephine Lukito,55,16,US,https://api.openalex.org/works?filter=author.id:A5063065481
A5050101991,Martin Hilbert,159,26,US,https://api.openalex.org/works?filter=author.id:A5050101991
A5091610280,Carl Colglazier,4,1,US,https://api.openalex.org/works?filter=author.id:A5091610280
A5112979870,Achim Edelmann,3,1,DE,https://api.openalex.org/works?filter=author.id:A5112979870
A5034406723,Luca Maria Aiello,228,36,IT,https://api.openalex.org/works?filter=author.id:A5034406723
A5054308726,Bernardo García Bulle Bueno,14,5,US,https://api.openalex.org/works?filter=author.id:A5054308726
A5028529542,Samantha C. Phillips,16,2,US,https://api.openalex.org/works?filter=author.id:A5028529542
A5079740733,Praveen Kumar,282,54,US,https://api.openalex.org/works?filter=author.id:A5079740733
A5087692270,Tom Griffiths,152,18,US,https://api.openalex.org/works?filter=author.id:A5087692270
A5112752610,Yilang Peng,34,11,US,https://api.openalex.org/works?filter=author.id:A5112752610
A5011455638,Stefania Ionescu,10,2,CH,https://api.openalex.org/works?filter=author.id:A5011455638
A5059969678,Liam Dugan,32,6,US,https://api.openalex.org/works?filter=author.id:A5059969678
A5023509726,Gian Maria Campedelli,65,12,IT,https://api.openalex.org/works?filter=author.id:A5023509726
A5079213654,Dilrukshi Gamage,50,14,JP,https://api.openalex.org/works?filter=author.id:A5079213654
A5073734735,Daniel Matter,30,8,DE,https://api.openalex.org/works?filter=author.id:A5073734735
A5087795032,Sadamori Kojaku,34,10,US,https://api.openalex.org/works?filter=author.id:A5087795032
A5034490805,Rahul Bhui,43,11,US,https://api.openalex.org/works?filter=author.id:A5034490805
A5067816317,Renée DiResta,54,15,US,https://api.openalex.org/works?filter=author.id:A5067816317
A5041202312,Isamar Troncoso,11,5,US,https://api.openalex.org/works?filter=author.id:A5041202312
A5101887016,Marjan Hosseini,24,8,IR,https://api.openalex.org/works?filter=author.id:A5101887016
A5100410733,Xiaohui Wang,606,67,CN,https://api.openalex.org/works?filter=author.id:A5100410733
A5003974631,Yuanyuan Wu,92,27,CN,https://api.openalex.org/works?filter=author.id:A5003974631
A5020702662,Tasuku Igarashi,80,12,JP,https://api.openalex.org/works?filter=author.id:A5020702662
A5114281370,Işık Topçu,1,1,TR,https://api.openalex.org/works?filter=author.id:A5114281370
A5100380042,Jiayu Chen,328,42,CN,https://api.openalex.org/works?filter=author.id:A5100380042
A5066187890,Andrea Passerini,239,28,IT,https://api.openalex.org/works?filter=author.id:A5066187890
A5068785814,Wakaba Tateishi,2,0,JP,https://api.openalex.org/works?filter=author.id:A5068785814
A5004596083,Fırat Duruşan,20,5,TR,https://api.openalex.org/works?filter=author.id:A5004596083
A5100429494,Wonjae Lee,149,20,KR,https://api.openalex.org/works?filter=author.id:A5100429494
A5011857931,Bhargav Srinivasa Desikan,20,6,CH,https://api.openalex.org/works?filter=author.id:A5011857931
A5025112887,Artem Kuriksha,5,2,US,https://api.openalex.org/works?filter=author.id:A5025112887
A5086524212,Danaë Metaxa,35,12,US,https://api.openalex.org/works?filter=author.id:A5086524212
A5091751818,Volker Stocker,74,8,DE,https://api.openalex.org/works?filter=author.id:A5091751818
A5113886631,Abigail L. Horn,25,8,US,https://api.openalex.org/works?filter=author.id:A5113886631
A5008606959,Maria Elizabeth Grabe,85,25,US,https://api.openalex.org/works?filter=author.id:A5008606959
A5046927655,Fabian Baumann,56,15,DE,https://api.openalex.org/works?filter=author.id:A5046927655
A5058732791,Andreas Bjerre-Nielsen,33,8,DK,https://api.openalex.org/works?filter=author.id:A5058732791
A5059953820,Bella Struminskaya,55,11,NL,https://api.openalex.org/works?filter=author.id:A5059953820
A5040250751,Xingyun Wu,10,6,CN,https://api.openalex.org/works?filter=author.id:A5040250751
A5002187701,Jaideep Srivastava,541,50,US,https://api.openalex.org/works?filter=author.id:A5002187701
A5065544460,Attila Varga,211,30,HU,https://api.openalex.org/works?filter=author.id:A5065544460
A5018646665,Hope Schroeder,7,2,US,https://api.openalex.org/works?filter=author.id:A5018646665
A5023926294,Allison Wan,2,0,US,https://api.openalex.org/works?filter=author.id:A5023926294
A5043985975,Yixin Dai,26,11,CN,https://api.openalex.org/works?filter=author.id:A5043985975
A5035107313,Joshua Garland,80,15,US,https://api.openalex.org/works?filter=author.id:A5035107313
A5066147862,Jen‐Hao Chen,95,25,TW,https://api.openalex.org/works?filter=author.id:A5066147862
A5100329996,Xi Chen,2106,102,CN,https://api.openalex.org/works?filter=author.id:A5100329996
A5043406907,Jiahong Yuan,104,22,CN,https://api.openalex.org/works?filter=author.id:A5043406907
A5082283204,Panayiotis Smeros,20,6,CH,https://api.openalex.org/works?filter=author.id:A5082283204
A5003701992,Emma Wang,6,3,US,https://api.openalex.org/works?filter=author.id:A5003701992
A5004065350,Yangwang Fang,76,9,CN,https://api.openalex.org/works?filter=author.id:A5004065350
A5073754797,Timothy M. LaPira,29,12,US,https://api.openalex.org/works?filter=author.id:A5073754797
A5056889621,Dan Svirsky,16,5,US,https://api.openalex.org/works?filter=author.id:A5056889621
A5004327296,Yangliu Fan,4,1,DK,https://api.openalex.org/works?filter=author.id:A5004327296
A5100334733,Yuan Yuan,1191,80,CN,https://api.openalex.org/works?filter=author.id:A5100334733
A5042789799,George Wood,7,6,US,https://api.openalex.org/works?filter=author.id:A5042789799
A5007166081,Ichiro Sakata,129,34,JP,https://api.openalex.org/works?filter=author.id:A5007166081
A5089384499,Matthew Edwards,185,45,US,https://api.openalex.org/works?filter=author.id:A5089384499
A5028932589,Akira Gotō,559,44,JP,https://api.openalex.org/works?filter=author.id:A5028932589
A5047413956,Levin Brinkmann,7,3,DE,https://api.openalex.org/works?filter=author.id:A5047413956
A5100406825,Xinxin Wang,249,33,CN,https://api.openalex.org/works?filter=author.id:A5100406825
A5020614234,Kehang Zhu,9,3,US,https://api.openalex.org/works?filter=author.id:A5020614234
A5072568295,Jeanine M. Buchanich,129,22,US,https://api.openalex.org/works?filter=author.id:A5072568295
A5101854927,Hazem Ibrahim,25,12,FI,https://api.openalex.org/works?filter=author.id:A5101854927
A5067319603,Reid McIlroy-Young,13,6,CA,https://api.openalex.org/works?filter=author.id:A5067319603
A5111253375,Min-heng Wang,2,1,US,https://api.openalex.org/works?filter=author.id:A5111253375
A5000725697,Joanna Strycharz,49,14,NL,https://api.openalex.org/works?filter=author.id:A5000725697
A5069671758,Ivano Bison,43,12,IT,https://api.openalex.org/works?filter=author.id:A5069671758
A5045607021,Calvin Isch,22,5,US,https://api.openalex.org/works?filter=author.id:A5045607021
A5058593348,Jared R. Curhan,65,18,US,https://api.openalex.org/works?filter=author.id:A5058593348
A5037923102,Niek C. de Schipper,11,5,NL,https://api.openalex.org/works?filter=author.id:A5037923102
A5085921946,Keyon Vafa,33,5,US,https://api.openalex.org/works?filter=author.id:A5085921946
A5081756270,Steven E. Finkel,83,36,US,https://api.openalex.org/works?filter=author.id:A5081756270
A5059223686,Riccardo Gallotti,80,19,IT,https://api.openalex.org/works?filter=author.id:A5059223686
A5077537901,David Joachim Grüning,129,9,DE,https://api.openalex.org/works?filter=author.id:A5077537901
A5040094074,Woo‐Sung Jung,170,25,KR,https://api.openalex.org/works?filter=author.id:A5040094074
A5074372343,Nobuhito Abe,137,27,JP,https://api.openalex.org/works?filter=author.id:A5074372343
A5070019023,Mengyi Sun,34,11,FI,https://api.openalex.org/works?filter=author.id:A5070019023
A5011919726,Oren Tsur,60,15,IL,https://api.openalex.org/works?filter=author.id:A5011919726
A5115084151,Inessa De Angelis,1,0,CA,https://api.openalex.org/works?filter=author.id:A5115084151
A5045331047,Hang Jiang,138,26,CN,https://api.openalex.org/works?filter=author.id:A5045331047
A5054348632,Ákos Huszár,31,5,HU,https://api.openalex.org/works?filter=author.id:A5054348632
A5100714698,Meiling Li,152,28,US,https://api.openalex.org/works?filter=author.id:A5100714698
A5066730320,J. Nathan Matias,63,13,US,https://api.openalex.org/works?filter=author.id:A5066730320
A5058457102,Ayan-Yue Gupta,22,2,GB,https://api.openalex.org/works?filter=author.id:A5058457102
A5040503702,Julia Hsin-Ping Hsu,2,0,US,https://api.openalex.org/works?filter=author.id:A5040503702
A5035084501,Jason C. Coronel,27,9,US,https://api.openalex.org/works?filter=author.id:A5035084501
A5026128402,Zituo Wang,7,4,US,https://api.openalex.org/works?filter=author.id:A5026128402
A5078665583,Isaac Slaughter,6,2,US,https://api.openalex.org/works?filter=author.id:A5078665583
A5070124321,Mark Lovett,3,2,US,https://api.openalex.org/works?filter=author.id:A5070124321
A5086011172,Agnieszka Czaplicka,19,7,DE,https://api.openalex.org/works?filter=author.id:A5086011172
A5021905307,Axel Peytavin,17,3,NL,https://api.openalex.org/works?filter=author.id:A5021905307
A5056524083,Pablo M. Flores,8,3,US,https://api.openalex.org/works?filter=author.id:A5056524083
A5086655976,Anne-Marie Nußberger,23,8,GB,https://api.openalex.org/works?filter=author.id:A5086655976
