id,display_name,works_count,h_index,country_code,works_api_url
A5002746694,Ken J. Nixon,82,11,ZA,https://api.openalex.org/works?filter=author.id:A5002746694
A5112943904,Felix Patrick Sedgwick Wallis,1,0,GB,https://api.openalex.org/works?filter=author.id:A5112943904
A5107825540,Philippe Desprès,80,45,RE,https://api.openalex.org/works?filter=author.id:A5107825540
A5113279801,Szilvia Rudas,2,1,HU,https://api.openalex.org/works?filter=author.id:A5113279801
A5100393445,Yixin Chen,306,45,CN,https://api.openalex.org/works?filter=author.id:A5100393445
A5010879920,Mattia Samory,57,13,IT,https://api.openalex.org/works?filter=author.id:A5010879920
A5049679668,Ethan Zuckerman,78,20,US,https://api.openalex.org/works?filter=author.id:A5049679668
A5054574752,Kai‐Cheng Yang,122,20,US,https://api.openalex.org/works?filter=author.id:A5054574752
A5061970875,Sam Zhang,645,68,CN,https://api.openalex.org/works?filter=author.id:A5061970875
A5063223563,Paramveer S. Dhillon,69,17,US,https://api.openalex.org/works?filter=author.id:A5063223563
A5113461179,Jungmin Han,20,10,KR,https://api.openalex.org/works?filter=author.id:A5113461179
A5001887300,Mateusz Nurek,8,2,PL,https://api.openalex.org/works?filter=author.id:A5001887300
A5048877432,Bruno Lepri,345,47,IT,https://api.openalex.org/works?filter=author.id:A5048877432
A5028187016,Tom Wilson,266,29,AU,https://api.openalex.org/works?filter=author.id:A5028187016
A5046542764,Eric Malmi,84,21,US,https://api.openalex.org/works?filter=author.id:A5046542764
A5074486542,Eirliani Abdul Rahman,4,0,KE,https://api.openalex.org/works?filter=author.id:A5074486542
A5039966234,Francisco Barreras,24,3,US,https://api.openalex.org/works?filter=author.id:A5039966234
A5053835888,Aparna Ananthasubramaniam,15,3,US,https://api.openalex.org/works?filter=author.id:A5053835888
A5015171883,JungHwan Yang,61,16,US,https://api.openalex.org/works?filter=author.id:A5015171883
A5004488211,Jiacheng Huang,158,21,CN,https://api.openalex.org/works?filter=author.id:A5004488211
A5054123580,Heleen Janssen,30,10,NL,https://api.openalex.org/works?filter=author.id:A5054123580
A5075756309,Takahiro Yabe,91,19,US,https://api.openalex.org/works?filter=author.id:A5075756309
A5011195481,Manoel Horta Ribeiro,113,14,CH,https://api.openalex.org/works?filter=author.id:A5011195481
A5008373524,Trisevgeni Papakonstantinou,14,3,GB,https://api.openalex.org/works?filter=author.id:A5008373524
A5113036723,Mailun Zhang,2,1,US,https://api.openalex.org/works?filter=author.id:A5113036723
A5056247832,Chloe Ahn,4,3,US,https://api.openalex.org/works?filter=author.id:A5056247832
A5103986653,Debarati Das,28,10,IN,https://api.openalex.org/works?filter=author.id:A5103986653
A5032381602,Gabriella M. Harari,96,26,US,https://api.openalex.org/works?filter=author.id:A5032381602
A5028790767,Manita Jangid,16,3,IT,https://api.openalex.org/works?filter=author.id:A5028790767
A5051794103,Richard McElreath,259,54,DE,https://api.openalex.org/works?filter=author.id:A5051794103
A5029821479,Salvatore Giorgi,129,21,US,https://api.openalex.org/works?filter=author.id:A5029821479
A5006208781,Yu Zhou,308,57,CN,https://api.openalex.org/works?filter=author.id:A5006208781
A5074624254,Armin Shams,6,1,IE,https://api.openalex.org/works?filter=author.id:A5074624254
A5089413311,Diyi Yang,321,42,US,https://api.openalex.org/works?filter=author.id:A5089413311
A5006335513,Jinghui Chen,140,19,CN,https://api.openalex.org/works?filter=author.id:A5006335513
A5004671843,Leonor Maria Pacheco Santos,244,37,BR,https://api.openalex.org/works?filter=author.id:A5004671843
A5013327023,Munjung Kim,4,1,US,https://api.openalex.org/works?filter=author.id:A5013327023
A5055926787,Guangyuan Weng,34,5,CN,https://api.openalex.org/works?filter=author.id:A5055926787
A5077793804,Zhuoxin Lu,31,12,CN,https://api.openalex.org/works?filter=author.id:A5077793804
A5052536455,Mohsen Mosleh,100,25,US,https://api.openalex.org/works?filter=author.id:A5052536455
A5091158444,Louis M. Chu,102,25,US,https://api.openalex.org/works?filter=author.id:A5091158444
A5017534262,David A. Lagnado,253,41,GB,https://api.openalex.org/works?filter=author.id:A5017534262
A5087586854,Jisung Yoon,31,5,KR,https://api.openalex.org/works?filter=author.id:A5087586854
A5040192490,Arianna Pera,7,2,DK,https://api.openalex.org/works?filter=author.id:A5040192490
A5026721037,Jennifer Allen,77,24,DE,https://api.openalex.org/works?filter=author.id:A5026721037
A5010053907,Mohsen Bahrami,29,16,IR,https://api.openalex.org/works?filter=author.id:A5010053907
A5015670174,Masahiro Kazama,45,11,US,https://api.openalex.org/works?filter=author.id:A5015670174
A5027112658,Sijia Yang,75,16,CN,https://api.openalex.org/works?filter=author.id:A5027112658
A5067073060,Valerie Hase,45,10,DE,https://api.openalex.org/works?filter=author.id:A5067073060
A5111567842,Geoffrey B. West,296,59,US,https://api.openalex.org/works?filter=author.id:A5111567842
A5064591138,Angelita Repetto,4,1,US,https://api.openalex.org/works?filter=author.id:A5064591138
A5029882049,Scott A. Hale,203,28,GB,https://api.openalex.org/works?filter=author.id:A5029882049
A5024623417,Ross Dahlke,12,4,US,https://api.openalex.org/works?filter=author.id:A5024623417
A5030740380,Koichi Onoue,26,7,HK,https://api.openalex.org/works?filter=author.id:A5030740380
A5033787208,Sze-Yuh Nina Wang,8,4,US,https://api.openalex.org/works?filter=author.id:A5033787208
A5033543507,Baird Howland,6,4,US,https://api.openalex.org/works?filter=author.id:A5033543507
A5034550396,Brennan Klein,64,14,US,https://api.openalex.org/works?filter=author.id:A5034550396
A5067807487,Emma Pierson,103,23,US,https://api.openalex.org/works?filter=author.id:A5067807487
A5028165426,Mary Elizabeth Sutherland,36,7,CL,https://api.openalex.org/works?filter=author.id:A5028165426
A5047517174,Brooke Foucault Welles,75,20,US,https://api.openalex.org/works?filter=author.id:A5047517174
A5030115153,Unchitta Kan,10,2,US,https://api.openalex.org/works?filter=author.id:A5030115153
A5005775991,Xinlan Emily Hu,6,2,US,https://api.openalex.org/works?filter=author.id:A5005775991
A5076638374,Shun Kishimoto,120,19,US,https://api.openalex.org/works?filter=author.id:A5076638374
A5084148692,Elliot E. Pickens,2,1,GB,https://api.openalex.org/works?filter=author.id:A5084148692
A5011604176,Ozan Kuru,36,11,SG,https://api.openalex.org/works?filter=author.id:A5011604176
A5017683985,Qing Guan,53,18,CN,https://api.openalex.org/works?filter=author.id:A5017683985
A5038976962,Albert‐László Barabási,667,154,US,https://api.openalex.org/works?filter=author.id:A5038976962
A5104469176,Guillaume Falmagne,1,1,FR,https://api.openalex.org/works?filter=author.id:A5104469176
A5060834533,Ksenia Mukhina,56,8,EE,https://api.openalex.org/works?filter=author.id:A5060834533
A5038991027,Sam J. Maglio,70,21,CA,https://api.openalex.org/works?filter=author.id:A5038991027
A5015866712,Ekaterina Landgren,10,1,US,https://api.openalex.org/works?filter=author.id:A5015866712
A5064274071,David Kempe,192,44,US,https://api.openalex.org/works?filter=author.id:A5064274071
A5092972999,Elham Shamloo Aghakhani,1,1,IR,https://api.openalex.org/works?filter=author.id:A5092972999
A5100435139,Jingwen Zhang,401,47,CN,https://api.openalex.org/works?filter=author.id:A5100435139
A5104939473,Luigi Arminio,5,1,DK,https://api.openalex.org/works?filter=author.id:A5104939473
A5014435955,Sunny Rai,40,7,US,https://api.openalex.org/works?filter=author.id:A5014435955
A5025356846,Ishaan Gupta,100,18,IN,https://api.openalex.org/works?filter=author.id:A5025356846
A5016057473,Henrik Olsson,203,36,AT,https://api.openalex.org/works?filter=author.id:A5016057473
A5058051316,Oleg Urminsky,168,18,US,https://api.openalex.org/works?filter=author.id:A5058051316
A5076690603,Giulia Martini,200,28,IT,https://api.openalex.org/works?filter=author.id:A5076690603
A5100397455,Yang Yang,676,146,US,https://api.openalex.org/works?filter=author.id:A5100397455
A5103873055,Thomas H. Li,58,16,CN,https://api.openalex.org/works?filter=author.id:A5103873055
A5029768249,Yong Li,3641,80,CN,https://api.openalex.org/works?filter=author.id:A5029768249
A5020846103,Nanum Jeon,6,2,US,https://api.openalex.org/works?filter=author.id:A5020846103
A5089352715,Sebastián Felipe Villamizar-Santamaría,20,4,US,https://api.openalex.org/works?filter=author.id:A5089352715
A5075302056,Mona Sloane,50,9,US,https://api.openalex.org/works?filter=author.id:A5075302056
A5072186861,Carolina Coimbra Vieira,21,4,DE,https://api.openalex.org/works?filter=author.id:A5072186861
A5010577211,Dehao Zhang,2,1,CN,https://api.openalex.org/works?filter=author.id:A5010577211
A5037938374,Alessandro Piazza,85,18,IT,https://api.openalex.org/works?filter=author.id:A5037938374
A5005421447,Yi Yang,1157,130,CN,https://api.openalex.org/works?filter=author.id:A5005421447
A5042355795,Matthew Groh,61,15,US,https://api.openalex.org/works?filter=author.id:A5042355795
A5112115078,Runsheng Huang,59,12,CN,https://api.openalex.org/works?filter=author.id:A5112115078
A5016589479,Luca Rossi,222,28,IT,https://api.openalex.org/works?filter=author.id:A5016589479
A5022729086,Bijin Joseph,5,2,IN,https://api.openalex.org/works?filter=author.id:A5022729086
A5071586190,Tiziano Piccardi,56,9,US,https://api.openalex.org/works?filter=author.id:A5071586190
A5005121779,Daniel Rock,25,14,US,https://api.openalex.org/works?filter=author.id:A5005121779
A5041494411,Eugene Jang,46,17,US,https://api.openalex.org/works?filter=author.id:A5041494411
A5031039880,Kristina Gligorić,52,9,US,https://api.openalex.org/works?filter=author.id:A5031039880
A5006559598,David M. Kent,441,67,US,https://api.openalex.org/works?filter=author.id:A5006559598
A5057083249,Michelle Vaccaro,8,3,US,https://api.openalex.org/works?filter=author.id:A5057083249
A5074089902,Saskia de Pee,230,49,IT,https://api.openalex.org/works?filter=author.id:A5074089902
A5015080044,Sune Lehmann,213,43,DK,https://api.openalex.org/works?filter=author.id:A5015080044
A5063365763,Yukun Yang,91,28,CN,https://api.openalex.org/works?filter=author.id:A5063365763
A5063837575,Przemyslaw A. Grabowicz,53,13,US,https://api.openalex.org/works?filter=author.id:A5063837575
A5102318346,Xueyan Gao,47,11,CN,https://api.openalex.org/works?filter=author.id:A5102318346
A5082554858,Akira Matsui,637,53,JP,https://api.openalex.org/works?filter=author.id:A5082554858
A5025211180,Andrea Forte,150,32,US,https://api.openalex.org/works?filter=author.id:A5025211180
A5033574079,Piotr Sapieżyński,63,20,US,https://api.openalex.org/works?filter=author.id:A5033574079
A5067333764,Firman M. Firmansyah,21,6,US,https://api.openalex.org/works?filter=author.id:A5067333764
A5101922300,Stephanie Wang,69,11,US,https://api.openalex.org/works?filter=author.id:A5101922300
A5074705403,Sagar Kumar,49,10,PK,https://api.openalex.org/works?filter=author.id:A5074705403
A5011820318,Cynthia Dwork,257,76,IN,https://api.openalex.org/works?filter=author.id:A5011820318
A5060864902,Atom Sonoda,11,2,JP,https://api.openalex.org/works?filter=author.id:A5060864902
A5003148044,Max Song,1,1,HK,https://api.openalex.org/works?filter=author.id:A5003148044
A5028191957,Junsol Kim,15,5,US,https://api.openalex.org/works?filter=author.id:A5028191957
A5036535243,Burak Özturan,30,4,TR,https://api.openalex.org/works?filter=author.id:A5036535243
A5112838150,Badr AlKhamissi,35,7,CH,https://api.openalex.org/works?filter=author.id:A5112838150
A5026370090,Zack W. Almquist,77,15,US,https://api.openalex.org/works?filter=author.id:A5026370090
A5011056883,Jessica Bo Li Lu,32,11,US,https://api.openalex.org/works?filter=author.id:A5011056883
A5002658913,Yair Rubinstein,7,4,IL,https://api.openalex.org/works?filter=author.id:A5002658913
A5091272738,Jure Leskovec,662,138,US,https://api.openalex.org/works?filter=author.id:A5091272738
A5003636926,Do Won Kim,226,25,KR,https://api.openalex.org/works?filter=author.id:A5003636926
A5062726415,Frederik Riedel,7,4,DE,https://api.openalex.org/works?filter=author.id:A5062726415
A5082294805,Martin Saveski,37,11,US,https://api.openalex.org/works?filter=author.id:A5082294805
A5048428275,Joshua Ashkinaze,8,2,US,https://api.openalex.org/works?filter=author.id:A5048428275
A5017332030,Alina Herderich,9,3,AT,https://api.openalex.org/works?filter=author.id:A5017332030
A5079709359,Juho Kim,307,28,KR,https://api.openalex.org/works?filter=author.id:A5079709359
A5001097796,Rajvardhan Oak,27,11,US,https://api.openalex.org/works?filter=author.id:A5001097796
A5012811021,Fabio Carrella,15,3,GB,https://api.openalex.org/works?filter=author.id:A5012811021
A5065317288,Rukun Zhang,3,2,CN,https://api.openalex.org/works?filter=author.id:A5065317288
A5021327158,Michal Monselise,14,5,US,https://api.openalex.org/works?filter=author.id:A5021327158
A5106620976,Yujin Potter,4,2,US,https://api.openalex.org/works?filter=author.id:A5106620976
A5089504371,Saumya Bhadani,5,5,US,https://api.openalex.org/works?filter=author.id:A5089504371
A5017708876,Katherine Van Koevering,10,2,US,https://api.openalex.org/works?filter=author.id:A5017708876
A5100322712,Yan Wang,1837,69,CN,https://api.openalex.org/works?filter=author.id:A5100322712
A5075221940,Jonathan Stray,34,10,US,https://api.openalex.org/works?filter=author.id:A5075221940
A5046987803,Haohan Shi,3,2,GB,https://api.openalex.org/works?filter=author.id:A5046987803
A5081008532,Daniele Quercia,296,43,GB,https://api.openalex.org/works?filter=author.id:A5081008532
A5022747234,Chaoqun Ni,63,19,US,https://api.openalex.org/works?filter=author.id:A5022747234
A5092887068,Jordan Llorin,9,2,US,https://api.openalex.org/works?filter=author.id:A5092887068
A5066590082,Ryo Adachi,3,3,JP,https://api.openalex.org/works?filter=author.id:A5066590082
A5108514130,Natalie A Castro,1,1,AU,https://api.openalex.org/works?filter=author.id:A5108514130
A5037838698,Anna‐Carolina Haensch,30,4,DE,https://api.openalex.org/works?filter=author.id:A5037838698
A5009232244,Iyad Rahwan,332,44,DE,https://api.openalex.org/works?filter=author.id:A5009232244
A5006695988,Julian Kohne,10,4,DE,https://api.openalex.org/works?filter=author.id:A5006695988
A5057862739,Kerri Milita,40,6,US,https://api.openalex.org/works?filter=author.id:A5057862739
A5015377066,Zachary T. P. Fried,16,4,US,https://api.openalex.org/works?filter=author.id:A5015377066
A5053550738,Qingxing Dong,19,10,CN,https://api.openalex.org/works?filter=author.id:A5053550738
A5101456958,Dhruv Gupta,55,9,IN,https://api.openalex.org/works?filter=author.id:A5101456958
A5067094699,Kimitaka Asatani,52,7,JP,https://api.openalex.org/works?filter=author.id:A5067094699
A5014647140,Aaron Clauset,284,48,US,https://api.openalex.org/works?filter=author.id:A5014647140
A5070753993,Maximilian Schich,48,9,EE,https://api.openalex.org/works?filter=author.id:A5070753993
A5038158438,Yannick Thams,24,9,US,https://api.openalex.org/works?filter=author.id:A5038158438
A5078974283,Apostolos Fasianos,26,8,GB,https://api.openalex.org/works?filter=author.id:A5078974283
A5047948208,Sky CH-Wang,17,3,US,https://api.openalex.org/works?filter=author.id:A5047948208
A5111578200,Harsh Kumar,322,35,IN,https://api.openalex.org/works?filter=author.id:A5111578200
A5102011813,Yu Ding,159,51,CN,https://api.openalex.org/works?filter=author.id:A5102011813
A5069999998,Mark E. Whiting,45,14,US,https://api.openalex.org/works?filter=author.id:A5069999998
A5017229269,Kathryn Stanton,10,2,US,https://api.openalex.org/works?filter=author.id:A5017229269
A5026429870,Jad Kabbara,29,4,US,https://api.openalex.org/works?filter=author.id:A5026429870
A5101912513,Pei‐Ying Chen,19,8,CN,https://api.openalex.org/works?filter=author.id:A5101912513
A5045405023,Xining Liao,5,4,CN,https://api.openalex.org/works?filter=author.id:A5045405023
A5078686603,Jeremiah Osborne‐Gowey,26,5,US,https://api.openalex.org/works?filter=author.id:A5078686603
A5034482740,Mark Mets,7,2,EE,https://api.openalex.org/works?filter=author.id:A5034482740
A5054806059,Qiusi Sun,8,6,US,https://api.openalex.org/works?filter=author.id:A5054806059
A5015651100,Antoine Vendeville,17,4,FR,https://api.openalex.org/works?filter=author.id:A5015651100
A5109934997,John Diaz,7,5,FR,https://api.openalex.org/works?filter=author.id:A5109934997
A5063445465,Drew Dimmery,35,6,US,https://api.openalex.org/works?filter=author.id:A5063445465
A5019426968,Dawn Song,532,117,US,https://api.openalex.org/works?filter=author.id:A5019426968
A5073879118,Ilaria Lauzana,2,2,CH,https://api.openalex.org/works?filter=author.id:A5073879118
A5002709735,Fred Morstatter,189,34,US,https://api.openalex.org/works?filter=author.id:A5002709735
A5058408154,Daniel E. Ho,229,31,US,https://api.openalex.org/works?filter=author.id:A5058408154
A5041120433,Zheng‐Xiang Li,487,100,CN,https://api.openalex.org/works?filter=author.id:A5041120433
A5083807006,Sangyeon Kim,42,9,KR,https://api.openalex.org/works?filter=author.id:A5083807006
A5081725440,Tobias Schmidt,84,35,DE,https://api.openalex.org/works?filter=author.id:A5081725440
A5053938061,Santo Fortunato,208,58,US,https://api.openalex.org/works?filter=author.id:A5053938061
A5059509038,Silvia Giordano,551,74,IT,https://api.openalex.org/works?filter=author.id:A5059509038
A5030641600,Babak Heydari,97,20,MX,https://api.openalex.org/works?filter=author.id:A5030641600
A5100442044,Tingting Liu,420,45,CN,https://api.openalex.org/works?filter=author.id:A5100442044
A5093108990,Una Joh,1,1,US,https://api.openalex.org/works?filter=author.id:A5093108990
A5046212819,James K. He,2,0,GB,https://api.openalex.org/works?filter=author.id:A5046212819
A5051257652,Siddharth Suri,101,37,US,https://api.openalex.org/works?filter=author.id:A5051257652
A5041387793,Joseph Olson,71,11,US,https://api.openalex.org/works?filter=author.id:A5041387793
A5061837561,Ivan Burkov,14,3,RU,https://api.openalex.org/works?filter=author.id:A5061837561
A5111338882,Linda Hong Cheng,1,1,HK,https://api.openalex.org/works?filter=author.id:A5111338882
A5026230453,Samuel V. Scarpino,166,41,US,https://api.openalex.org/works?filter=author.id:A5026230453
A5068866693,Levi Kaplan,7,4,US,https://api.openalex.org/works?filter=author.id:A5068866693
A5004836032,Tong Lin,335,76,CN,https://api.openalex.org/works?filter=author.id:A5004836032
A5079914638,Feng Fu,617,54,CN,https://api.openalex.org/works?filter=author.id:A5079914638
A5087116106,Suhyeon Yoo,15,3,CA,https://api.openalex.org/works?filter=author.id:A5087116106
A5054913386,Adam J. Berinsky,214,41,US,https://api.openalex.org/works?filter=author.id:A5054913386
A5049693274,Masahiro Kuwahara,41,6,JP,https://api.openalex.org/works?filter=author.id:A5049693274
A5056041083,Ozgur Can Seckin,7,2,US,https://api.openalex.org/works?filter=author.id:A5056041083
A5060246883,Sepideh Khalafi,4,3,IR,https://api.openalex.org/works?filter=author.id:A5060246883
A5040483533,Eduardo López‐Collazo,191,42,ES,https://api.openalex.org/works?filter=author.id:A5040483533
A5044856388,Elizabeth T. Chin,52,17,US,https://api.openalex.org/works?filter=author.id:A5044856388
A5021346979,Filippo Menczer,670,75,US,https://api.openalex.org/works?filter=author.id:A5021346979
A5054351096,Lin Gan,278,57,CN,https://api.openalex.org/works?filter=author.id:A5054351096
A5045528962,Jeffrey T. Hancock,330,67,US,https://api.openalex.org/works?filter=author.id:A5045528962
A5041253633,Ali Hürriyetoğlu,72,12,TR,https://api.openalex.org/works?filter=author.id:A5041253633
A5023061106,Cristina Sarasua,49,12,CH,https://api.openalex.org/works?filter=author.id:A5023061106
A5002575847,Angelina Wang,40,12,US,https://api.openalex.org/works?filter=author.id:A5002575847
A5008805047,Martin Gerlach,65,16,US,https://api.openalex.org/works?filter=author.id:A5008805047
A5006991081,Ryan S. McGinnis,129,27,US,https://api.openalex.org/works?filter=author.id:A5006991081
A5048274255,Yuki Sasamoto,16,4,JP,https://api.openalex.org/works?filter=author.id:A5048274255
A5032369426,Takeshi Sakaki,67,12,JP,https://api.openalex.org/works?filter=author.id:A5032369426
A5041649856,Calvin Yixiang Cheng,8,3,GB,https://api.openalex.org/works?filter=author.id:A5041649856
A5036322364,Soham De,92,24,IN,https://api.openalex.org/works?filter=author.id:A5036322364
A5010646067,Sharath Chandra Guntuku,170,32,US,https://api.openalex.org/works?filter=author.id:A5010646067
A5086210260,Nicole Schwitter,17,3,DE,https://api.openalex.org/works?filter=author.id:A5086210260
A5039712245,Sanjay Kairam,25,13,US,https://api.openalex.org/works?filter=author.id:A5039712245
A5024552529,Katarzyna Musial-Gabrys,27,6,AU,https://api.openalex.org/works?filter=author.id:A5024552529
A5076189854,Michael S. Bernstein,280,64,US,https://api.openalex.org/works?filter=author.id:A5076189854
A5046445911,Serina Chang,27,9,US,https://api.openalex.org/works?filter=author.id:A5046445911
A5020790791,Samar Haider,7,3,US,https://api.openalex.org/works?filter=author.id:A5020790791
A5110749191,Kevin Zheng Zhou,170,51,HK,https://api.openalex.org/works?filter=author.id:A5110749191
A5001994692,Esin Durmus,56,21,US,https://api.openalex.org/works?filter=author.id:A5001994692
A5037009852,Yang Zou,96,38,CN,https://api.openalex.org/works?filter=author.id:A5037009852
A5089890523,Anubhab Das,9,4,IN,https://api.openalex.org/works?filter=author.id:A5089890523
A5015797850,Nabeel Gillani,37,10,US,https://api.openalex.org/works?filter=author.id:A5015797850
A5100376896,Minghui Wang,435,63,US,https://api.openalex.org/works?filter=author.id:A5100376896
A5100427314,Bin Chen,611,80,US,https://api.openalex.org/works?filter=author.id:A5100427314
A5027363334,Chu Jie Jiessie Tie,1,1,CA,https://api.openalex.org/works?filter=author.id:A5027363334
A5061836283,Lucas Gautheron,14,4,DE,https://api.openalex.org/works?filter=author.id:A5061836283
A5104878067,Ibrahim Enes Atac,1,0,US,https://api.openalex.org/works?filter=author.id:A5104878067
A5048880362,Tianji Cai,74,17,MO,https://api.openalex.org/works?filter=author.id:A5048880362
A5071102460,Jon Benedik Bunquin,7,1,US,https://api.openalex.org/works?filter=author.id:A5071102460
A5101725906,Libo Wu,58,23,CN,https://api.openalex.org/works?filter=author.id:A5101725906
A5037708423,Yphtach Lelkes,179,32,US,https://api.openalex.org/works?filter=author.id:A5037708423
A5103874297,Tomonori Takahashi,42,10,US,https://api.openalex.org/works?filter=author.id:A5103874297
A5059305420,Toshio Murase,230,41,JP,https://api.openalex.org/works?filter=author.id:A5059305420
A5042920909,Fernando Chirigati,90,16,US,https://api.openalex.org/works?filter=author.id:A5042920909
A5049119318,Chung‐hong Chan,100,19,DE,https://api.openalex.org/works?filter=author.id:A5049119318
A5020533147,Gordon Pennycook,259,67,US,https://api.openalex.org/works?filter=author.id:A5020533147
A5063652311,Mitsuo Yoshida,379,29,JP,https://api.openalex.org/works?filter=author.id:A5063652311
A5066288697,Nathan Bartley,16,6,US,https://api.openalex.org/works?filter=author.id:A5066288697
A5069053848,Moritz Willig,12,3,DE,https://api.openalex.org/works?filter=author.id:A5069053848
A5021142594,Sayuri Kohmura,8,2,JP,https://api.openalex.org/works?filter=author.id:A5021142594
A5024087833,Colin F. Camerer,498,116,US,https://api.openalex.org/works?filter=author.id:A5024087833
A5086501120,Fernanda Ferreira,239,56,US,https://api.openalex.org/works?filter=author.id:A5086501120
A5081429241,Jake M. Hofman,76,29,,https://api.openalex.org/works?filter=author.id:A5081429241
A5015623077,Kazuki Fujikawa,9,5,JP,https://api.openalex.org/works?filter=author.id:A5015623077
A5040974039,Jacob Aarup Dalsgaard,4,3,DK,https://api.openalex.org/works?filter=author.id:A5040974039
A5062168541,Neil Fasching,10,4,US,https://api.openalex.org/works?filter=author.id:A5062168541
A5092493862,Daniel Verdi do Amarante,2,1,US,https://api.openalex.org/works?filter=author.id:A5092493862
A5010530596,Krisztián Boros,7,1,HU,https://api.openalex.org/works?filter=author.id:A5010530596
A5073708257,Nari Yoo,21,4,US,https://api.openalex.org/works?filter=author.id:A5073708257
A5067417895,Vasiliki Voukelatou,6,4,GR,https://api.openalex.org/works?filter=author.id:A5067417895
A5031952531,Matthieu Latapy,209,30,FR,https://api.openalex.org/works?filter=author.id:A5031952531
A5036505053,Jericho McLeod,1,1,US,https://api.openalex.org/works?filter=author.id:A5036505053
A5043162191,Kevin Tang,108,22,DE,https://api.openalex.org/works?filter=author.id:A5043162191
A5060905224,Rachel Kornfield,93,26,US,https://api.openalex.org/works?filter=author.id:A5060905224
A5114526119,Mingyue Zha,5,0,GB,https://api.openalex.org/works?filter=author.id:A5114526119
A5067134501,Subhayan Mukerjee,29,8,SG,https://api.openalex.org/works?filter=author.id:A5067134501
A5026032450,Marina Martínez-García,20,10,US,https://api.openalex.org/works?filter=author.id:A5026032450
A5013508523,Thomas Davidson,45,13,US,https://api.openalex.org/works?filter=author.id:A5013508523
A5030406488,Shelby Grossman,77,8,US,https://api.openalex.org/works?filter=author.id:A5030406488
A5057805246,Tristram J. Alexander,113,25,AU,https://api.openalex.org/works?filter=author.id:A5057805246
